2025-02-09 00:28:27,885 - INFO - Attempting database connection...
2025-02-09 00:28:27,885 - INFO - Database configuration:
2025-02-09 00:28:27,885 - INFO -   Database Name: fil_dict_db
2025-02-09 00:28:27,885 - INFO -   User: postgres
2025-02-09 00:28:27,886 - INFO -   Host: localhost
2025-02-09 00:28:27,886 - INFO -   Password: ********
2025-02-09 00:28:27,922 - INFO - Successfully established database connection
2025-02-09 00:28:27,923 - INFO - Setting up PostgreSQL extensions...
2025-02-09 00:28:27,923 - INFO - Checking extension: pg_trgm
2025-02-09 00:28:27,930 - INFO - Extension already installed: pg_trgm
2025-02-09 00:28:27,930 - INFO - Checking extension: unaccent
2025-02-09 00:28:27,930 - INFO - Extension already installed: unaccent
2025-02-09 00:28:27,931 - INFO - Checking extension: fuzzystrmatch
2025-02-09 00:28:27,931 - INFO - Extension already installed: fuzzystrmatch
2025-02-09 00:28:27,931 - INFO - Extensions setup completed
2025-02-09 00:28:27,931 - INFO - Starting table creation/update process.
2025-02-09 00:28:27,943 - INFO - Tables created or updated successfully.
2025-02-09 00:28:27,946 - INFO - Processing Tagalog words from: data/tagalog-words.json
2025-02-09 00:29:44,437 - INFO - Processing root words from: data/root_words_with_associated_words_cleaned.json
2025-02-09 00:30:13,229 - INFO - Processing KWF dictionary from: data/kwf_dictionary.json
2025-02-09 00:31:32,959 - INFO - Starting to process Kaikki file: data/kaikki.jsonl
2025-02-09 00:31:38,935 - WARNING - Invalid Baybayin data for word 'sino', clearing baybayin fields.
2025-02-09 00:31:38,943 - WARNING - Invalid Baybayin data for word '-in', clearing baybayin fields.
2025-02-09 00:31:38,948 - WARNING - Invalid Baybayin data for word '-in', clearing baybayin fields.
2025-02-09 00:31:38,951 - WARNING - Invalid Baybayin data for word '-in', clearing baybayin fields.
2025-02-09 00:31:38,957 - WARNING - Invalid Baybayin data for word 'pook', clearing baybayin fields.
2025-02-09 00:31:38,959 - WARNING - Invalid Baybayin data for word 'kung fu', clearing baybayin fields.
2025-02-09 00:31:39,049 - WARNING - Invalid Baybayin data for word 'pastor', clearing baybayin fields.
2025-02-09 00:31:39,057 - WARNING - Invalid Baybayin data for word 'jologs', clearing baybayin fields.
2025-02-09 00:31:39,060 - WARNING - Invalid Baybayin data for word 'jologs', clearing baybayin fields.
2025-02-09 00:31:39,063 - WARNING - Invalid Baybayin data for word 'bira', clearing baybayin fields.
2025-02-09 00:31:39,080 - WARNING - Invalid Baybayin data for word 'bira', clearing baybayin fields.
2025-02-09 00:31:39,086 - WARNING - Invalid Baybayin data for word 'bira', clearing baybayin fields.
2025-02-09 00:31:39,089 - WARNING - Invalid Baybayin data for word 'hentai', clearing baybayin fields.
2025-02-09 00:31:39,093 - WARNING - Invalid Baybayin data for word 'primera', clearing baybayin fields.
2025-02-09 00:31:39,099 - WARNING - Invalid Baybayin data for word 'primera', clearing baybayin fields.
2025-02-09 00:31:39,104 - WARNING - Invalid Baybayin data for word 'primera', clearing baybayin fields.
2025-02-09 00:31:39,110 - WARNING - Invalid Baybayin data for word 'helmet', clearing baybayin fields.
2025-02-09 00:31:39,112 - WARNING - Invalid Baybayin data for word 'Abe', clearing baybayin fields.
2025-02-09 00:31:39,115 - WARNING - Invalid Baybayin data for word 'polo', clearing baybayin fields.
2025-02-09 00:31:39,119 - WARNING - Invalid Baybayin data for word 'polo', clearing baybayin fields.
2025-02-09 00:31:39,123 - WARNING - Invalid Baybayin data for word 'polo', clearing baybayin fields.
2025-02-09 00:31:39,130 - WARNING - Invalid Baybayin data for word 'polo', clearing baybayin fields.
2025-02-09 00:31:39,133 - WARNING - Invalid Baybayin data for word 'polo', clearing baybayin fields.
2025-02-09 00:31:39,135 - WARNING - Invalid Baybayin data for word '-s', clearing baybayin fields.
2025-02-09 00:31:39,138 - WARNING - Invalid Baybayin data for word 'wari', clearing baybayin fields.
2025-02-09 00:31:39,153 - WARNING - Invalid Baybayin data for word 'wari', clearing baybayin fields.
2025-02-09 00:31:39,160 - WARNING - Invalid Baybayin data for word 'wari', clearing baybayin fields.
2025-02-09 00:31:39,165 - WARNING - Invalid Baybayin data for word 'wari', clearing baybayin fields.
2025-02-09 00:31:39,186 - WARNING - Invalid Baybayin data for word 'oo', clearing baybayin fields.
2025-02-09 00:31:39,189 - WARNING - Invalid Baybayin data for word 'oo', clearing baybayin fields.
2025-02-09 00:31:39,192 - WARNING - Invalid Baybayin data for word 'oo', clearing baybayin fields.
2025-02-09 00:31:39,195 - WARNING - Invalid Baybayin data for word 'chub', clearing baybayin fields.
2025-02-09 00:31:39,198 - WARNING - Invalid Baybayin data for word 'bonito', clearing baybayin fields.
2025-02-09 00:31:39,204 - WARNING - Invalid Baybayin data for word 'adobe', clearing baybayin fields.
2025-02-09 00:31:39,232 - WARNING - Invalid Baybayin data for word 'Europa', clearing baybayin fields.
2025-02-09 00:31:39,248 - WARNING - Invalid Baybayin data for word 'dote', clearing baybayin fields.
2025-02-09 00:31:39,252 - WARNING - Invalid Baybayin data for word 'bolo', clearing baybayin fields.
2025-02-09 00:31:39,254 - WARNING - Invalid Baybayin data for word 'puro', clearing baybayin fields.
2025-02-09 00:31:39,264 - WARNING - Invalid Baybayin data for word 'puro', clearing baybayin fields.
2025-02-09 00:31:39,267 - WARNING - Invalid Baybayin data for word 'puro', clearing baybayin fields.
2025-02-09 00:31:39,270 - WARNING - Invalid Baybayin data for word 'amo', clearing baybayin fields.
2025-02-09 00:31:39,277 - WARNING - Invalid Baybayin data for word 'amo', clearing baybayin fields.
2025-02-09 00:31:39,301 - WARNING - Invalid Baybayin data for word 'amo', clearing baybayin fields.
2025-02-09 00:31:39,306 - WARNING - Invalid Baybayin data for word 'hoy', clearing baybayin fields.
2025-02-09 00:31:39,316 - WARNING - Invalid Baybayin data for word 'kapok', clearing baybayin fields.
2025-02-09 00:31:39,319 - WARNING - Invalid Baybayin data for word 'dram', clearing baybayin fields.
2025-02-09 00:31:39,324 - WARNING - Invalid Baybayin data for word 'brad', clearing baybayin fields.
2025-02-09 00:31:39,327 - WARNING - Invalid Baybayin data for word 'nones', clearing baybayin fields.
2025-02-09 00:31:39,330 - WARNING - Invalid Baybayin data for word 'baton', clearing baybayin fields.
2025-02-09 00:31:39,385 - WARNING - Invalid Baybayin data for word 'taring', clearing baybayin fields.
2025-02-09 00:31:39,424 - WARNING - Invalid Baybayin data for word 'opera', clearing baybayin fields.
2025-02-09 00:31:39,427 - WARNING - Invalid Baybayin data for word 'opera', clearing baybayin fields.
2025-02-09 00:31:39,429 - WARNING - Invalid Baybayin data for word 'ere', clearing baybayin fields.
2025-02-09 00:31:39,431 - WARNING - Invalid Baybayin data for word 'ere', clearing baybayin fields.
2025-02-09 00:31:39,461 - WARNING - Invalid Baybayin data for word 'tapir', clearing baybayin fields.
2025-02-09 00:31:39,471 - WARNING - Invalid Baybayin data for word 'sago', clearing baybayin fields.
2025-02-09 00:31:39,475 - WARNING - Invalid Baybayin data for word 'sago', clearing baybayin fields.
2025-02-09 00:31:39,531 - WARNING - Invalid Baybayin data for word 'bale', clearing baybayin fields.
2025-02-09 00:31:39,537 - WARNING - Invalid Baybayin data for word 'bale', clearing baybayin fields.
2025-02-09 00:31:39,542 - WARNING - Invalid Baybayin data for word 'bale', clearing baybayin fields.
2025-02-09 00:31:39,555 - WARNING - Invalid Baybayin data for word 'hake', clearing baybayin fields.
2025-02-09 00:31:39,582 - WARNING - Invalid Baybayin data for word 'mall', clearing baybayin fields.
2025-02-09 00:31:39,599 - WARNING - Invalid Baybayin data for word 'Oregon', clearing baybayin fields.
2025-02-09 00:31:39,602 - WARNING - Invalid Baybayin data for word 'bibo', clearing baybayin fields.
2025-02-09 00:31:39,620 - WARNING - Invalid Baybayin data for word 'motel', clearing baybayin fields.
