2025-02-09 08:56:25,363 - INFO - Attempting database connection...
2025-02-09 08:56:25,364 - INFO - Database configuration:
2025-02-09 08:56:25,364 - INFO -   Database Name: fil_dict_db
2025-02-09 08:56:25,364 - INFO -   User: postgres
2025-02-09 08:56:25,365 - INFO -   Host: localhost
2025-02-09 08:56:25,365 - INFO -   Password: ********
2025-02-09 08:56:25,403 - INFO - Successfully established database connection
2025-02-09 08:56:25,404 - INFO - Setting up PostgreSQL extensions...
2025-02-09 08:56:25,404 - INFO - Checking extension: pg_trgm
2025-02-09 08:56:25,411 - INFO - Extension already installed: pg_trgm
2025-02-09 08:56:25,411 - INFO - Checking extension: unaccent
2025-02-09 08:56:25,412 - INFO - Extension already installed: unaccent
2025-02-09 08:56:25,412 - INFO - Checking extension: fuzzystrmatch
2025-02-09 08:56:25,412 - INFO - Extension already installed: fuzzystrmatch
2025-02-09 08:56:25,413 - INFO - Extensions setup completed
2025-02-09 08:56:25,413 - INFO - Starting table creation/update process.
2025-02-09 08:56:25,457 - INFO - Tables created or updated successfully.
2025-02-09 08:56:25,462 - INFO - Processing Tagalog words from: data/tagalog-words.json
2025-02-09 08:58:02,363 - INFO - Processing root words from: data/root_words_with_associated_words_cleaned.json
2025-02-09 08:58:49,516 - INFO - Processing KWF dictionary from: data/kwf_dictionary.json
2025-02-09 09:01:37,966 - INFO - Starting to process Kaikki file: data/kaikki.jsonl
2025-02-09 09:03:34,994 - WARNING - Invalid Baybayin data for word 'segundahan', clearing baybayin fields.
2025-02-09 09:03:34,999 - WARNING - Invalid Baybayin data for word 'segundahan', clearing baybayin fields.
2025-02-09 09:03:35,006 - WARNING - Invalid Baybayin data for word 'pang-', clearing baybayin fields.
2025-02-09 09:03:35,009 - WARNING - Invalid Baybayin data for word 'pang-', clearing baybayin fields.
2025-02-09 09:03:35,013 - WARNING - Invalid Baybayin data for word 'pang-', clearing baybayin fields.
2025-02-09 09:03:35,015 - WARNING - Invalid Baybayin data for word 'malaanonang', clearing baybayin fields.
2025-02-09 09:03:35,021 - WARNING - Invalid Baybayin data for word 'kaniya-kaniya', clearing baybayin fields.
2025-02-09 09:03:35,030 - WARNING - Invalid Baybayin data for word 'buwan-buwan', clearing baybayin fields.
2025-02-09 09:03:35,035 - WARNING - Invalid Baybayin data for word 'buwan-buwan', clearing baybayin fields.
2025-02-09 09:03:35,039 - WARNING - Invalid Baybayin data for word 'anak-anakan', clearing baybayin fields.
2025-02-09 09:03:35,042 - WARNING - Invalid Baybayin data for word 'kaniya-kaniyang bayad', clearing baybayin fields.
2025-02-09 09:03:35,050 - WARNING - Invalid Baybayin data for word 'kaniya-kaniyang bayad', clearing baybayin fields.
2025-02-09 09:03:35,055 - WARNING - Invalid Baybayin data for word 'magdabog', clearing baybayin fields.
2025-02-09 09:03:35,061 - WARNING - Invalid Baybayin data for word 'luhuran', clearing baybayin fields.
2025-02-09 09:03:35,067 - WARNING - Invalid Baybayin data for word 'luhuran', clearing baybayin fields.
2025-02-09 09:03:35,162 - WARNING - Invalid Baybayin data for word 'ka- -an', clearing baybayin fields.
2025-02-09 09:03:35,172 - WARNING - Invalid Baybayin data for word 'Kishi', clearing baybayin fields.
2025-02-09 09:03:35,181 - WARNING - Invalid Baybayin data for word 'bangkito', clearing baybayin fields.
2025-02-09 09:03:35,184 - WARNING - Invalid Baybayin data for word 'lamesita', clearing baybayin fields.
2025-02-09 09:03:35,187 - WARNING - Invalid Baybayin data for word 'gumawa ng eksena', clearing baybayin fields.
2025-02-09 09:03:35,193 - WARNING - Invalid Baybayin data for word 'areglo', clearing baybayin fields.
2025-02-09 09:03:35,212 - WARNING - Invalid Baybayin data for word 'paninirang-puri', clearing baybayin fields.
2025-02-09 09:03:35,218 - WARNING - Invalid Baybayin data for word 'kalyehon', clearing baybayin fields.
2025-02-09 09:03:35,225 - WARNING - Invalid Baybayin data for word 'baka-sakali', clearing baybayin fields.
2025-02-09 09:03:35,227 - WARNING - Invalid Baybayin data for word 'matab-ang', clearing baybayin fields.
2025-02-09 09:03:35,229 - WARNING - Invalid Baybayin data for word 'sarswela', clearing baybayin fields.
2025-02-09 09:03:35,235 - WARNING - Invalid Baybayin data for word 'pasimuno', clearing baybayin fields.
2025-02-09 09:03:35,237 - WARNING - Invalid Baybayin data for word 'simuno', clearing baybayin fields.
2025-02-09 09:03:35,246 - WARNING - Invalid Baybayin data for word 'bodabil', clearing baybayin fields.
2025-02-09 09:03:35,250 - WARNING - Invalid Baybayin data for word 'panlilimos', clearing baybayin fields.
2025-02-09 09:03:35,256 - WARNING - Invalid Baybayin data for word 'manlimos', clearing baybayin fields.
2025-02-09 09:03:35,272 - WARNING - Invalid Baybayin data for word 'tsotso', clearing baybayin fields.
2025-02-09 09:03:35,275 - WARNING - Invalid Baybayin data for word 'Indyano', clearing baybayin fields.
2025-02-09 09:03:35,280 - WARNING - Invalid Baybayin data for word 'lesbyana', clearing baybayin fields.
2025-02-09 09:03:35,282 - WARNING - Invalid Baybayin data for word 'peryodikal', clearing baybayin fields.
2025-02-09 09:03:35,284 - WARNING - Invalid Baybayin data for word '2 Mga Hari', clearing baybayin fields.
2025-02-09 09:03:35,287 - WARNING - Invalid Baybayin data for word '1 Mga Hari', clearing baybayin fields.
2025-02-09 09:03:35,291 - WARNING - Invalid Baybayin data for word 'Awit ni Solomon', clearing baybayin fields.
2025-02-09 09:03:35,296 - WARNING - Invalid Baybayin data for word 'dimarim', clearing baybayin fields.
2025-02-09 09:03:35,306 - WARNING - Invalid Baybayin data for word 'siyempre', clearing baybayin fields.
2025-02-09 09:03:35,313 - WARNING - Invalid Baybayin data for word 'sigurado', clearing baybayin fields.
2025-02-09 09:03:35,331 - WARNING - Invalid Baybayin data for word 'sabanyon', clearing baybayin fields.
2025-02-09 09:03:35,344 - WARNING - Invalid Baybayin data for word 'pulmonya', clearing baybayin fields.
2025-02-09 09:03:35,349 - WARNING - Invalid Baybayin data for word 'Irlandes', clearing baybayin fields.
2025-02-09 09:03:35,351 - WARNING - Invalid Baybayin data for word 'Irlandes', clearing baybayin fields.
2025-02-09 09:03:35,357 - WARNING - Invalid Baybayin data for word 'sigurista', clearing baybayin fields.
2025-02-09 09:03:35,361 - WARNING - Invalid Baybayin data for word 'sigurista', clearing baybayin fields.
2025-02-09 09:03:35,379 - WARNING - Invalid Baybayin data for word 'dilubyo', clearing baybayin fields.
2025-02-09 09:03:35,389 - WARNING - Invalid Baybayin data for word 'abobot', clearing baybayin fields.
2025-02-09 09:03:35,419 - WARNING - Invalid Baybayin data for word 'limitasyon', clearing baybayin fields.
2025-02-09 09:03:35,424 - WARNING - Invalid Baybayin data for word 'hatol', clearing baybayin fields.
2025-02-09 09:03:35,447 - WARNING - Invalid Baybayin data for word 'impatso', clearing baybayin fields.
2025-02-09 09:03:35,449 - WARNING - Invalid Baybayin data for word 'haligutgot', clearing baybayin fields.
2025-02-09 09:03:35,452 - WARNING - Invalid Baybayin data for word 'litograpiya', clearing baybayin fields.
2025-02-09 09:03:35,454 - WARNING - Invalid Baybayin data for word 'liturhiya', clearing baybayin fields.
2025-02-09 09:03:35,487 - WARNING - Invalid Baybayin data for word 'magkumot', clearing baybayin fields.
2025-02-09 09:03:35,506 - WARNING - Invalid Baybayin data for word 'nanay-nanayan', clearing baybayin fields.
2025-02-09 09:03:35,510 - WARNING - Invalid Baybayin data for word 'kamag-anakan', clearing baybayin fields.
2025-02-09 09:03:35,516 - WARNING - Invalid Baybayin data for word 'turumpo', clearing baybayin fields.
2025-02-09 09:03:35,523 - WARNING - Invalid Baybayin data for word 'agwa bendita', clearing baybayin fields.
2025-02-09 09:03:35,525 - WARNING - Invalid Baybayin data for word 'tatay-tatayan', clearing baybayin fields.
2025-02-09 09:03:35,531 - WARNING - Invalid Baybayin data for word 'salang orihinal', clearing baybayin fields.
2025-02-09 09:03:35,534 - WARNING - Invalid Baybayin data for word 'Biliran', clearing baybayin fields.
2025-02-09 09:03:35,536 - WARNING - Invalid Baybayin data for word 'Lanao', clearing baybayin fields.
2025-02-09 09:03:35,539 - WARNING - Invalid Baybayin data for word 'Apayao', clearing baybayin fields.
2025-02-09 09:03:35,543 - WARNING - Invalid Baybayin data for word 'Guimaras', clearing baybayin fields.
2025-02-09 09:03:35,546 - WARNING - Invalid Baybayin data for word 'Mindoro', clearing baybayin fields.
2025-02-09 09:03:35,590 - WARNING - Invalid Baybayin data for word 'Davao del Sur', clearing baybayin fields.
2025-02-09 09:03:35,594 - WARNING - Invalid Baybayin data for word 'Northern Samar', clearing baybayin fields.
2025-02-09 09:03:35,598 - WARNING - Invalid Baybayin data for word 'South Cotabato', clearing baybayin fields.
2025-02-09 09:03:35,600 - WARNING - Invalid Baybayin data for word 'asarol', clearing baybayin fields.
2025-02-09 09:03:35,603 - WARNING - Invalid Baybayin data for word 'Misamis Occidental', clearing baybayin fields.
2025-02-09 09:03:35,608 - WARNING - Invalid Baybayin data for word 'Ifugao', clearing baybayin fields.
2025-02-09 09:03:35,612 - WARNING - Invalid Baybayin data for word 'Davao del Norte', clearing baybayin fields.
2025-02-09 09:03:35,621 - WARNING - Invalid Baybayin data for word 'ginoo', clearing baybayin fields.
2025-02-09 09:03:35,657 - WARNING - Invalid Baybayin data for word 'estampita', clearing baybayin fields.
2025-02-09 09:03:35,661 - WARNING - Invalid Baybayin data for word 'Tarlac', clearing baybayin fields.
2025-02-09 09:03:35,663 - WARNING - Invalid Baybayin data for word 'Negros Oriental', clearing baybayin fields.
2025-02-09 09:03:35,665 - WARNING - Invalid Baybayin data for word 'Tawi-Tawi', clearing baybayin fields.
2025-02-09 09:03:35,667 - WARNING - Invalid Baybayin data for word 'Mountain Province', clearing baybayin fields.
2025-02-09 09:03:35,670 - WARNING - Invalid Baybayin data for word 'Benguet', clearing baybayin fields.
2025-02-09 09:03:35,674 - WARNING - Invalid Baybayin data for word 'Negros Occidental', clearing baybayin fields.
2025-02-09 09:03:35,676 - WARNING - Invalid Baybayin data for word 'Lanao del Sur', clearing baybayin fields.
2025-02-09 09:03:35,680 - WARNING - Invalid Baybayin data for word 'Eastern Samar', clearing baybayin fields.
2025-02-09 09:03:35,683 - WARNING - Invalid Baybayin data for word 'mag-anunsyo', clearing baybayin fields.
2025-02-09 09:03:35,685 - WARNING - Invalid Baybayin data for word 'Sultan Kudarat', clearing baybayin fields.
2025-02-09 09:03:35,692 - WARNING - Invalid Baybayin data for word 'Lanao del Norte', clearing baybayin fields.
2025-02-09 09:03:35,695 - WARNING - Invalid Baybayin data for word 'Davao Oriental', clearing baybayin fields.
2025-02-09 09:03:35,698 - WARNING - Invalid Baybayin data for word 'komersiyo', clearing baybayin fields.
2025-02-09 09:03:35,703 - WARNING - Invalid Baybayin data for word 'Oriental Mindoro', clearing baybayin fields.
2025-02-09 09:03:35,725 - WARNING - Invalid Baybayin data for word 'serapin', clearing baybayin fields.
2025-02-09 09:03:35,732 - WARNING - Invalid Baybayin data for word 'Catanduanes', clearing baybayin fields.
2025-02-09 09:03:35,874 - WARNING - Invalid Baybayin data for word 'Cotabato', clearing baybayin fields.
2025-02-09 09:03:35,898 - WARNING - Invalid Baybayin data for word 'saklolo', clearing baybayin fields.
2025-02-09 09:03:35,922 - WARNING - Invalid Baybayin data for word 'saklolo', clearing baybayin fields.
2025-02-09 09:03:35,929 - WARNING - Invalid Baybayin data for word 'katrabaho', clearing baybayin fields.
2025-02-09 09:03:35,933 - WARNING - Invalid Baybayin data for word 'Bontoc', clearing baybayin fields.
2025-02-09 09:03:35,948 - WARNING - Invalid Baybayin data for word 'mag-arkila', clearing baybayin fields.
2025-02-09 09:03:35,952 - WARNING - Invalid Baybayin data for word 'Iloilo', clearing baybayin fields.
2025-02-09 09:03:35,955 - WARNING - Invalid Baybayin data for word 'pasensyoso', clearing baybayin fields.
2025-02-09 09:03:35,958 - WARNING - Invalid Baybayin data for word 'lagabog', clearing baybayin fields.
2025-02-09 09:03:35,960 - WARNING - Invalid Baybayin data for word 'humingi ng paumanhin', clearing baybayin fields.
2025-02-09 09:03:35,963 - WARNING - Invalid Baybayin data for word 'masyado', clearing baybayin fields.
2025-02-09 09:03:35,966 - WARNING - Invalid Baybayin data for word 'Cagayan', clearing baybayin fields.
2025-02-09 09:03:35,994 - WARNING - Invalid Baybayin data for word 'Papuri sa Diyos', clearing baybayin fields.
2025-02-09 09:03:36,001 - WARNING - Invalid Baybayin data for word 'Occidental Mindoro', clearing baybayin fields.
2025-02-09 09:03:36,004 - WARNING - Invalid Baybayin data for word 'koronang tinik', clearing baybayin fields.
2025-02-09 09:03:36,008 - WARNING - Invalid Baybayin data for word 'mag-apura', clearing baybayin fields.
2025-02-09 09:03:36,020 - WARNING - Invalid Baybayin data for word 'kumbinsido', clearing baybayin fields.
2025-02-09 09:03:36,037 - WARNING - Invalid Baybayin data for word 'Nueva Vizcaya', clearing baybayin fields.
2025-02-09 09:03:36,043 - WARNING - Invalid Baybayin data for word 'Otani', clearing baybayin fields.
2025-02-09 09:03:36,046 - WARNING - Invalid Baybayin data for word 'Ohtani', clearing baybayin fields.
2025-02-09 09:03:36,054 - WARNING - Invalid Baybayin data for word 'Shohei', clearing baybayin fields.
2025-02-09 09:03:36,060 - WARNING - Invalid Baybayin data for word 'dagdag-bawas', clearing baybayin fields.
2025-02-09 09:03:36,081 - WARNING - Invalid Baybayin data for word 'espasyo', clearing baybayin fields.
2025-02-09 09:03:36,085 - WARNING - Invalid Baybayin data for word 'tungkol sa', clearing baybayin fields.
2025-02-09 09:03:36,088 - WARNING - Invalid Baybayin data for word 'ayon sa', clearing baybayin fields.
2025-02-09 09:03:36,090 - WARNING - Invalid Baybayin data for word 'ayon kay', clearing baybayin fields.
2025-02-09 09:03:36,092 - WARNING - Invalid Baybayin data for word 'pang-ukol', clearing baybayin fields.
2025-02-09 09:03:36,095 - WARNING - Invalid Baybayin data for word 'sangkaterba', clearing baybayin fields.
2025-02-09 09:03:36,098 - WARNING - Invalid Baybayin data for word 'kaoba', clearing baybayin fields.
2025-02-09 09:03:36,117 - WARNING - Invalid Baybayin data for word 'magkuwenta', clearing baybayin fields.
2025-02-09 09:03:36,126 - WARNING - Invalid Baybayin data for word 'magrenta', clearing baybayin fields.
2025-02-09 09:03:36,129 - WARNING - Invalid Baybayin data for word 'big-at', clearing baybayin fields.
2025-02-09 09:03:36,132 - WARNING - Invalid Baybayin data for word 'mabig-at', clearing baybayin fields.
2025-02-09 09:03:36,134 - WARNING - Invalid Baybayin data for word 'jumbag', clearing baybayin fields.
2025-02-09 09:03:36,148 - WARNING - Invalid Baybayin data for word 'resbak', clearing baybayin fields.
2025-02-09 09:03:36,158 - WARNING - Invalid Baybayin data for word 'resolba', clearing baybayin fields.
2025-02-09 09:03:36,205 - WARNING - Invalid Baybayin data for word 'mangako', clearing baybayin fields.
2025-02-09 09:03:36,216 - WARNING - Invalid Baybayin data for word 'rumesbak', clearing baybayin fields.
2025-02-09 09:03:36,221 - WARNING - Invalid Baybayin data for word 'brodkaster', clearing baybayin fields.
2025-02-09 09:03:36,227 - WARNING - Invalid Baybayin data for word 'sakto', clearing baybayin fields.
2025-02-09 09:03:36,248 - WARNING - Invalid Baybayin data for word 'mag-aklas', clearing baybayin fields.
2025-02-09 09:03:36,258 - WARNING - Invalid Baybayin data for word 'kubakob', clearing baybayin fields.
2025-02-09 09:03:36,288 - WARNING - Invalid Baybayin data for word 'kubakob', clearing baybayin fields.
2025-02-09 09:03:36,359 - WARNING - Invalid Baybayin data for word 'patnugot', clearing baybayin fields.
2025-02-09 09:03:36,371 - WARNING - Invalid Baybayin data for word 'saluysoy', clearing baybayin fields.
2025-02-09 09:03:36,391 - WARNING - Invalid Baybayin data for word 'madamot', clearing baybayin fields.
2025-02-09 09:03:36,395 - WARNING - Invalid Baybayin data for word 'karampatan', clearing baybayin fields.
2025-02-09 09:03:36,409 - WARNING - Invalid Baybayin data for word 'humagulhol', clearing baybayin fields.
2025-02-09 09:03:36,432 - WARNING - Invalid Baybayin data for word 'tag-araw', clearing baybayin fields.
2025-02-09 09:03:36,471 - WARNING - Invalid Baybayin data for word 'pantukoy', clearing baybayin fields.
2025-02-09 09:03:36,475 - WARNING - Invalid Baybayin data for word 'pagsusunog', clearing baybayin fields.
2025-02-09 09:03:36,501 - WARNING - Invalid Baybayin data for word 'pamamaril', clearing baybayin fields.
2025-02-09 09:03:36,515 - WARNING - Invalid Baybayin data for word 'Ensano', clearing baybayin fields.
2025-02-09 09:03:36,549 - WARNING - Invalid Baybayin data for word 'pagbasehan', clearing baybayin fields.
2025-02-09 09:03:36,555 - WARNING - Invalid Baybayin data for word 'kumislot', clearing baybayin fields.
2025-02-09 09:03:36,564 - WARNING - Invalid Baybayin data for word 'Ormoc', clearing baybayin fields.
2025-02-09 09:03:36,566 - WARNING - Invalid Baybayin data for word 'Cagayan de Oro', clearing baybayin fields.
2025-02-09 09:03:36,574 - WARNING - Invalid Baybayin data for word 'mambola', clearing baybayin fields.
2025-02-09 09:03:36,617 - WARNING - Invalid Baybayin data for word 'botohan', clearing baybayin fields.
2025-02-09 09:03:36,633 - WARNING - Invalid Baybayin data for word 'botohan', clearing baybayin fields.
2025-02-09 09:03:36,749 - WARNING - Invalid Baybayin data for word 'bumoto', clearing baybayin fields.
2025-02-09 09:03:36,752 - WARNING - Invalid Baybayin data for word 'Boracay', clearing baybayin fields.
2025-02-09 09:03:36,765 - WARNING - Invalid Baybayin data for word 'Siargao', clearing baybayin fields.
2025-02-09 09:03:36,773 - WARNING - Invalid Baybayin data for word 'pihican', clearing baybayin fields.
2025-02-09 09:03:36,791 - WARNING - Invalid Baybayin data for word 'Jonald', clearing baybayin fields.
2025-02-09 09:03:36,800 - WARNING - Invalid Baybayin data for word 'amnestiya', clearing baybayin fields.
2025-02-09 09:03:36,803 - WARNING - Invalid Baybayin data for word 'Lapu-Lapu', clearing baybayin fields.
2025-02-09 09:03:36,809 - WARNING - Invalid Baybayin data for word 'magkano', clearing baybayin fields.
2025-02-09 09:03:36,820 - WARNING - Invalid Baybayin data for word 'susunod', clearing baybayin fields.
2025-02-09 09:03:36,824 - WARNING - Invalid Baybayin data for word 'susunod', clearing baybayin fields.
2025-02-09 09:03:36,834 - WARNING - Invalid Baybayin data for word 'gabi-gabi', clearing baybayin fields.
2025-02-09 09:03:36,836 - WARNING - Invalid Baybayin data for word 'gabi-gabi', clearing baybayin fields.
2025-02-09 09:03:36,840 - WARNING - Invalid Baybayin data for word 'oras-oras', clearing baybayin fields.
2025-02-09 09:03:36,843 - WARNING - Invalid Baybayin data for word 'oras-oras', clearing baybayin fields.
2025-02-09 09:03:36,886 - WARNING - Invalid Baybayin data for word 'maghalabos', clearing baybayin fields.
2025-02-09 09:03:36,918 - WARNING - Invalid Baybayin data for word 'malunod', clearing baybayin fields.
2025-02-09 09:03:36,922 - WARNING - Invalid Baybayin data for word 'ihatid-sundo', clearing baybayin fields.
2025-02-09 09:03:36,928 - WARNING - Invalid Baybayin data for word 'hatid-sundo', clearing baybayin fields.
2025-02-09 09:03:36,937 - WARNING - Invalid Baybayin data for word 'hatid-sundo', clearing baybayin fields.
2025-02-09 09:03:36,954 - WARNING - Invalid Baybayin data for word 'maghari-harian', clearing baybayin fields.
2025-02-09 09:03:36,960 - WARNING - Invalid Baybayin data for word 'anlowage', clearing baybayin fields.
2025-02-09 09:03:36,964 - WARNING - Invalid Baybayin data for word 'alimpuyo', clearing baybayin fields.
2025-02-09 09:03:36,973 - WARNING - Invalid Baybayin data for word 'di-nabubulok', clearing baybayin fields.
2025-02-09 09:03:36,979 - WARNING - Invalid Baybayin data for word 'gula-gulanit', clearing baybayin fields.
2025-02-09 09:03:37,057 - WARNING - Invalid Baybayin data for word 'hari-harian', clearing baybayin fields.
2025-02-09 09:03:37,078 - WARNING - Invalid Baybayin data for word 'plakard', clearing baybayin fields.
2025-02-09 09:03:37,084 - WARNING - Invalid Baybayin data for word 'panagaraw', clearing baybayin fields.
2025-02-09 09:03:37,089 - WARNING - Invalid Baybayin data for word 'pagpipintura', clearing baybayin fields.
2025-02-09 09:03:37,100 - WARNING - Invalid Baybayin data for word 'sigalot', clearing baybayin fields.
2025-02-09 09:03:37,109 - WARNING - Invalid Baybayin data for word 'kuyukot', clearing baybayin fields.
2025-02-09 09:03:37,115 - WARNING - Invalid Baybayin data for word 'kanuno-nunuan', clearing baybayin fields.
2025-02-09 09:03:37,117 - WARNING - Invalid Baybayin data for word 'panag-araw', clearing baybayin fields.
2025-02-09 09:03:37,130 - WARNING - Invalid Baybayin data for word 'mapatse', clearing baybayin fields.
2025-02-09 09:03:37,137 - WARNING - Invalid Baybayin data for word 'nag-iisa', clearing baybayin fields.
2025-02-09 09:03:37,140 - WARNING - Invalid Baybayin data for word 'nag-iisa', clearing baybayin fields.
2025-02-09 09:03:37,143 - WARNING - Invalid Baybayin data for word 'rinoseronte', clearing baybayin fields.
2025-02-09 09:03:37,152 - WARNING - Invalid Baybayin data for word 'kasuotang panloob', clearing baybayin fields.
2025-02-09 09:03:37,188 - WARNING - Invalid Baybayin data for word 'panloob', clearing baybayin fields.
2025-02-09 09:03:37,191 - WARNING - Invalid Baybayin data for word 'panloob', clearing baybayin fields.
2025-02-09 09:03:37,193 - WARNING - Invalid Baybayin data for word 'salungso', clearing baybayin fields.
2025-02-09 09:03:37,196 - WARNING - Invalid Baybayin data for word 'mag-anyaya', clearing baybayin fields.
2025-02-09 09:03:37,205 - WARNING - Invalid Baybayin data for word 'Gitnang Luzon', clearing baybayin fields.
2025-02-09 09:03:37,207 - WARNING - Invalid Baybayin data for word 'tumugis', clearing baybayin fields.
2025-02-09 09:03:37,212 - WARNING - Invalid Baybayin data for word 'Timog Katagalugan', clearing baybayin fields.
2025-02-09 09:03:37,242 - WARNING - Invalid Baybayin data for word 'Paeng', clearing baybayin fields.
2025-02-09 09:03:37,253 - WARNING - Invalid Baybayin data for word 'Neneng', clearing baybayin fields.
2025-02-09 09:03:37,276 - WARNING - Invalid Baybayin data for word 'Ninoy', clearing baybayin fields.
2025-02-09 09:03:37,280 - WARNING - Invalid Baybayin data for word 'Noynoy', clearing baybayin fields.
2025-02-09 09:03:37,285 - WARNING - Invalid Baybayin data for word 'Florita', clearing baybayin fields.
2025-02-09 09:03:37,310 - WARNING - Invalid Baybayin data for word 'tagasuporta', clearing baybayin fields.
2025-02-09 09:03:37,312 - WARNING - Invalid Baybayin data for word 'pagkakasiraan', clearing baybayin fields.
2025-02-09 09:03:37,315 - WARNING - Invalid Baybayin data for word 'pagkakaiba ng palagay', clearing baybayin fields.
2025-02-09 09:03:37,337 - WARNING - Invalid Baybayin data for word 'Athanasia', clearing baybayin fields.
2025-02-09 09:03:37,342 - WARNING - Invalid Baybayin data for word 'dantaon', clearing baybayin fields.
2025-02-09 09:03:37,369 - WARNING - Invalid Baybayin data for word 'gulung-gulungan', clearing baybayin fields.
2025-02-09 09:03:37,384 - WARNING - Invalid Baybayin data for word 'hing-', clearing baybayin fields.
2025-02-09 09:03:37,392 - WARNING - Invalid Baybayin data for word 'manariwa', clearing baybayin fields.
2025-02-09 09:03:37,411 - WARNING - Invalid Baybayin data for word 'kalmen', clearing baybayin fields.
2025-02-09 09:03:37,413 - WARNING - Invalid Baybayin data for word 'makipagsapalaran', clearing baybayin fields.
2025-02-09 09:03:37,416 - WARNING - Invalid Baybayin data for word 'Mataas na Kahoy', clearing baybayin fields.
2025-02-09 09:03:37,448 - WARNING - Invalid Baybayin data for word 'kasing-kahulugan', clearing baybayin fields.
2025-02-09 09:03:37,451 - WARNING - Invalid Baybayin data for word 'sariwa', clearing baybayin fields.
2025-02-09 09:03:37,485 - WARNING - Invalid Baybayin data for word 'sariwa', clearing baybayin fields.
2025-02-09 09:03:37,498 - WARNING - Invalid Baybayin data for word '-ilyo', clearing baybayin fields.
2025-02-09 09:03:37,504 - WARNING - Invalid Baybayin data for word 'binatilyo', clearing baybayin fields.
2025-02-09 09:03:37,517 - WARNING - Invalid Baybayin data for word 'tsonggo', clearing baybayin fields.
2025-02-09 09:03:37,521 - WARNING - Invalid Baybayin data for word 'sambalilo', clearing baybayin fields.
2025-02-09 09:03:37,523 - WARNING - Invalid Baybayin data for word 'Rusa', clearing baybayin fields.
2025-02-09 09:03:37,526 - WARNING - Invalid Baybayin data for word 'matapilok', clearing baybayin fields.
2025-02-09 09:03:37,533 - WARNING - Invalid Baybayin data for word 'eskapularyo', clearing baybayin fields.
2025-02-09 09:03:37,541 - WARNING - Invalid Baybayin data for word 'taludtod', clearing baybayin fields.
2025-02-09 09:03:37,612 - WARNING - Invalid Baybayin data for word 'magkunwari', clearing baybayin fields.
2025-02-09 09:03:37,627 - WARNING - Invalid Baybayin data for word 'totoli', clearing baybayin fields.
2025-02-09 09:03:37,629 - WARNING - Invalid Baybayin data for word 'kumulog', clearing baybayin fields.
2025-02-09 09:03:37,632 - WARNING - Invalid Baybayin data for word 'imbudo', clearing baybayin fields.
2025-02-09 09:03:37,634 - WARNING - Invalid Baybayin data for word 'baku-bako', clearing baybayin fields.
2025-02-09 09:03:37,636 - WARNING - Invalid Baybayin data for word 'iboykot', clearing baybayin fields.
2025-02-09 09:03:37,639 - WARNING - Invalid Baybayin data for word 'apo sa talampakan', clearing baybayin fields.
2025-02-09 09:03:37,641 - WARNING - Invalid Baybayin data for word 'apo sa sakong', clearing baybayin fields.
2025-02-09 09:03:37,645 - WARNING - Invalid Baybayin data for word 'kasosyo', clearing baybayin fields.
2025-02-09 09:03:37,650 - WARNING - Invalid Baybayin data for word 'bigay-kaya', clearing baybayin fields.
2025-02-09 09:03:37,658 - WARNING - Invalid Baybayin data for word 'bigay-kaya', clearing baybayin fields.
2025-02-09 09:03:37,673 - WARNING - Invalid Baybayin data for word 'kababaang-loob', clearing baybayin fields.
2025-02-09 09:03:37,712 - WARNING - Invalid Baybayin data for word 'kaginoohan', clearing baybayin fields.
2025-02-09 09:03:37,751 - WARNING - Invalid Baybayin data for word 'piraso', clearing baybayin fields.
2025-02-09 09:03:37,758 - WARNING - Invalid Baybayin data for word 'palabiro', clearing baybayin fields.
2025-02-09 09:03:37,766 - WARNING - Invalid Baybayin data for word 'palabiro', clearing baybayin fields.
2025-02-09 09:03:37,795 - WARNING - Invalid Baybayin data for word 'magkanlong', clearing baybayin fields.
2025-02-09 09:03:37,797 - WARNING - Invalid Baybayin data for word 'pandidiri', clearing baybayin fields.
2025-02-09 09:03:37,800 - WARNING - Invalid Baybayin data for word 'sangalang', clearing baybayin fields.
2025-02-09 09:03:37,803 - WARNING - Invalid Baybayin data for word 'diring-diri', clearing baybayin fields.
2025-02-09 09:03:37,817 - WARNING - Invalid Baybayin data for word 'bihira', clearing baybayin fields.
2025-02-09 09:03:37,820 - WARNING - Invalid Baybayin data for word 'bihira', clearing baybayin fields.
2025-02-09 09:03:37,823 - WARNING - Invalid Baybayin data for word 'bihira', clearing baybayin fields.
2025-02-09 09:03:37,825 - WARNING - Invalid Baybayin data for word 'hagulgol', clearing baybayin fields.
2025-02-09 09:03:37,830 - WARNING - Invalid Baybayin data for word 'mausog', clearing baybayin fields.
2025-02-09 09:03:37,835 - WARNING - Invalid Baybayin data for word 'urong-sulong', clearing baybayin fields.
2025-02-09 09:03:37,862 - WARNING - Invalid Baybayin data for word 'mag-apuhap', clearing baybayin fields.
2025-02-09 09:03:37,866 - WARNING - Invalid Baybayin data for word 'dunong', clearing baybayin fields.
2025-02-09 09:03:37,927 - WARNING - Invalid Baybayin data for word 'humagulgol', clearing baybayin fields.
2025-02-09 09:03:37,931 - WARNING - Invalid Baybayin data for word 'hanggang sa muli', clearing baybayin fields.
2025-02-09 09:03:37,934 - WARNING - Invalid Baybayin data for word 'ngay-on', clearing baybayin fields.
