2025-02-09 00:23:14,739 - INFO - Attempting database connection...
2025-02-09 00:23:14,739 - INFO - Database configuration:
2025-02-09 00:23:14,740 - INFO -   Database Name: fil_dict_db
2025-02-09 00:23:14,740 - INFO -   User: postgres
2025-02-09 00:23:14,740 - INFO -   Host: localhost
2025-02-09 00:23:14,740 - INFO -   Password: ********
2025-02-09 00:23:14,885 - INFO - Successfully established database connection
2025-02-09 00:23:14,886 - INFO - Setting up PostgreSQL extensions...
2025-02-09 00:23:14,886 - INFO - Checking extension: pg_trgm
2025-02-09 00:23:14,889 - INFO - Extension already installed: pg_trgm
2025-02-09 00:23:14,890 - INFO - Checking extension: unaccent
2025-02-09 00:23:14,890 - INFO - Extension already installed: unaccent
2025-02-09 00:23:14,890 - INFO - Checking extension: fuzzystrmatch
2025-02-09 00:23:14,891 - INFO - Extension already installed: fuzzystrmatch
2025-02-09 00:23:14,891 - INFO - Extensions setup completed
2025-02-09 00:23:14,891 - INFO - Starting table creation/update process.
2025-02-09 00:23:14,901 - INFO - Tables created or updated successfully.
2025-02-09 00:23:14,904 - INFO - Processing Tagalog words from: data/tagalog-words.json
2025-02-09 00:24:26,224 - INFO - Processing root words from: data/root_words_with_associated_words_cleaned.json
2025-02-09 00:24:55,940 - INFO - Processing KWF dictionary from: data/kwf_dictionary.json
2025-02-09 00:26:16,537 - INFO - Starting to process Kaikki file: data/kaikki.jsonl
2025-02-09 00:26:22,912 - WARNING - Invalid Baybayin data for word 'tumira', clearing baybayin fields.
2025-02-09 00:26:22,921 - WARNING - Invalid Baybayin data for word 'keso', clearing baybayin fields.
2025-02-09 00:26:23,044 - WARNING - Invalid Baybayin data for word 'Cebu', clearing baybayin fields.
2025-02-09 00:26:23,054 - WARNING - Invalid Baybayin data for word 'distrito', clearing baybayin fields.
2025-02-09 00:26:23,056 - WARNING - Invalid Baybayin data for word 'magnet', clearing baybayin fields.
2025-02-09 00:26:23,059 - WARNING - Invalid Baybayin data for word 'sino', clearing baybayin fields.
2025-02-09 00:26:23,069 - WARNING - Invalid Baybayin data for word '-in', clearing baybayin fields.
2025-02-09 00:26:23,073 - WARNING - Invalid Baybayin data for word '-in', clearing baybayin fields.
2025-02-09 00:26:23,075 - WARNING - Invalid Baybayin data for word '-in', clearing baybayin fields.
2025-02-09 00:26:23,080 - WARNING - Invalid Baybayin data for word 'pook', clearing baybayin fields.
2025-02-09 00:26:23,082 - WARNING - Invalid Baybayin data for word 'kung fu', clearing baybayin fields.
2025-02-09 00:26:23,149 - WARNING - Invalid Baybayin data for word 'pastor', clearing baybayin fields.
2025-02-09 00:26:23,154 - WARNING - Invalid Baybayin data for word 'jologs', clearing baybayin fields.
2025-02-09 00:26:23,155 - WARNING - Invalid Baybayin data for word 'jologs', clearing baybayin fields.
2025-02-09 00:26:23,158 - WARNING - Invalid Baybayin data for word 'bira', clearing baybayin fields.
2025-02-09 00:26:23,166 - WARNING - Invalid Baybayin data for word 'bira', clearing baybayin fields.
2025-02-09 00:26:23,170 - WARNING - Invalid Baybayin data for word 'bira', clearing baybayin fields.
2025-02-09 00:26:23,171 - WARNING - Invalid Baybayin data for word 'hentai', clearing baybayin fields.
2025-02-09 00:26:23,174 - WARNING - Invalid Baybayin data for word 'primera', clearing baybayin fields.
2025-02-09 00:26:23,179 - WARNING - Invalid Baybayin data for word 'primera', clearing baybayin fields.
2025-02-09 00:26:23,185 - WARNING - Invalid Baybayin data for word 'primera', clearing baybayin fields.
2025-02-09 00:26:23,190 - WARNING - Invalid Baybayin data for word 'helmet', clearing baybayin fields.
2025-02-09 00:26:23,193 - WARNING - Invalid Baybayin data for word 'Abe', clearing baybayin fields.
2025-02-09 00:26:23,195 - WARNING - Invalid Baybayin data for word 'polo', clearing baybayin fields.
2025-02-09 00:26:23,202 - WARNING - Invalid Baybayin data for word 'polo', clearing baybayin fields.
2025-02-09 00:26:23,204 - WARNING - Invalid Baybayin data for word 'polo', clearing baybayin fields.
2025-02-09 00:26:23,212 - WARNING - Invalid Baybayin data for word 'polo', clearing baybayin fields.
2025-02-09 00:26:23,215 - WARNING - Invalid Baybayin data for word 'polo', clearing baybayin fields.
2025-02-09 00:26:23,218 - WARNING - Invalid Baybayin data for word '-s', clearing baybayin fields.
2025-02-09 00:26:23,220 - WARNING - Invalid Baybayin data for word 'wari', clearing baybayin fields.
2025-02-09 00:26:23,236 - WARNING - Invalid Baybayin data for word 'wari', clearing baybayin fields.
2025-02-09 00:26:23,241 - WARNING - Invalid Baybayin data for word 'wari', clearing baybayin fields.
2025-02-09 00:26:23,248 - WARNING - Invalid Baybayin data for word 'wari', clearing baybayin fields.
2025-02-09 00:26:23,265 - WARNING - Invalid Baybayin data for word 'oo', clearing baybayin fields.
2025-02-09 00:26:23,269 - WARNING - Invalid Baybayin data for word 'oo', clearing baybayin fields.
2025-02-09 00:26:23,272 - WARNING - Invalid Baybayin data for word 'oo', clearing baybayin fields.
2025-02-09 00:26:23,275 - WARNING - Invalid Baybayin data for word 'chub', clearing baybayin fields.
2025-02-09 00:26:23,278 - WARNING - Invalid Baybayin data for word 'bonito', clearing baybayin fields.
2025-02-09 00:26:23,285 - WARNING - Invalid Baybayin data for word 'adobe', clearing baybayin fields.
2025-02-09 00:26:23,309 - WARNING - Invalid Baybayin data for word 'Europa', clearing baybayin fields.
2025-02-09 00:26:23,320 - WARNING - Invalid Baybayin data for word 'dote', clearing baybayin fields.
2025-02-09 00:26:23,326 - WARNING - Invalid Baybayin data for word 'bolo', clearing baybayin fields.
2025-02-09 00:26:23,328 - WARNING - Invalid Baybayin data for word 'puro', clearing baybayin fields.
2025-02-09 00:26:23,336 - WARNING - Invalid Baybayin data for word 'puro', clearing baybayin fields.
2025-02-09 00:26:23,340 - WARNING - Invalid Baybayin data for word 'puro', clearing baybayin fields.
2025-02-09 00:26:23,342 - WARNING - Invalid Baybayin data for word 'amo', clearing baybayin fields.
2025-02-09 00:26:23,351 - WARNING - Invalid Baybayin data for word 'amo', clearing baybayin fields.
2025-02-09 00:26:23,375 - WARNING - Invalid Baybayin data for word 'amo', clearing baybayin fields.
2025-02-09 00:26:23,379 - WARNING - Invalid Baybayin data for word 'hoy', clearing baybayin fields.
2025-02-09 00:26:23,389 - WARNING - Invalid Baybayin data for word 'kapok', clearing baybayin fields.
2025-02-09 00:26:23,393 - WARNING - Invalid Baybayin data for word 'dram', clearing baybayin fields.
2025-02-09 00:26:23,398 - WARNING - Invalid Baybayin data for word 'brad', clearing baybayin fields.
2025-02-09 00:26:23,401 - WARNING - Invalid Baybayin data for word 'nones', clearing baybayin fields.
2025-02-09 00:26:23,403 - WARNING - Invalid Baybayin data for word 'baton', clearing baybayin fields.
2025-02-09 00:26:23,454 - WARNING - Invalid Baybayin data for word 'taring', clearing baybayin fields.
2025-02-09 00:26:23,489 - WARNING - Invalid Baybayin data for word 'opera', clearing baybayin fields.
2025-02-09 00:26:23,493 - WARNING - Invalid Baybayin data for word 'opera', clearing baybayin fields.
2025-02-09 00:26:23,495 - WARNING - Invalid Baybayin data for word 'ere', clearing baybayin fields.
2025-02-09 00:26:23,499 - WARNING - Invalid Baybayin data for word 'ere', clearing baybayin fields.
2025-02-09 00:26:23,530 - WARNING - Invalid Baybayin data for word 'tapir', clearing baybayin fields.
2025-02-09 00:26:23,538 - WARNING - Invalid Baybayin data for word 'sago', clearing baybayin fields.
2025-02-09 00:26:23,542 - WARNING - Invalid Baybayin data for word 'sago', clearing baybayin fields.
2025-02-09 00:26:23,595 - WARNING - Invalid Baybayin data for word 'bale', clearing baybayin fields.
2025-02-09 00:26:23,600 - WARNING - Invalid Baybayin data for word 'bale', clearing baybayin fields.
2025-02-09 00:26:23,604 - WARNING - Invalid Baybayin data for word 'bale', clearing baybayin fields.
2025-02-09 00:26:23,618 - WARNING - Invalid Baybayin data for word 'hake', clearing baybayin fields.
2025-02-09 00:26:23,647 - WARNING - Invalid Baybayin data for word 'mall', clearing baybayin fields.
2025-02-09 00:26:23,655 - WARNING - Invalid Baybayin data for word 'aap', clearing baybayin fields.
2025-02-09 00:26:23,663 - WARNING - Invalid Baybayin data for word 'Oregon', clearing baybayin fields.
2025-02-09 00:26:23,666 - WARNING - Invalid Baybayin data for word 'bibo', clearing baybayin fields.
2025-02-09 00:26:23,684 - WARNING - Invalid Baybayin data for word 'motel', clearing baybayin fields.
2025-02-09 00:26:23,756 - WARNING - Invalid Baybayin data for word 'harina', clearing baybayin fields.
2025-02-09 00:26:23,758 - WARNING - Invalid Baybayin data for word 'adelantado', clearing baybayin fields.
2025-02-09 00:26:23,764 - WARNING - Invalid Baybayin data for word 'adelantado', clearing baybayin fields.
2025-02-09 00:26:23,767 - WARNING - Invalid Baybayin data for word 'todo', clearing baybayin fields.
2025-02-09 00:26:23,780 - WARNING - Invalid Baybayin data for word 'todo', clearing baybayin fields.
2025-02-09 00:26:23,790 - WARNING - Invalid Baybayin data for word 'Estados Unidos', clearing baybayin fields.
2025-02-09 00:26:23,792 - WARNING - Invalid Baybayin data for word 'nido', clearing baybayin fields.
2025-02-09 00:26:23,794 - WARNING - Invalid Baybayin data for word 'Oklahoma', clearing baybayin fields.
2025-02-09 00:26:23,799 - WARNING - Invalid Baybayin data for word 'biro', clearing baybayin fields.
2025-02-09 00:26:23,823 - WARNING - Invalid Baybayin data for word 'trigo', clearing baybayin fields.
2025-02-09 00:26:23,826 - WARNING - Invalid Baybayin data for word 'trip', clearing baybayin fields.
2025-02-09 00:26:23,841 - WARNING - Invalid Baybayin data for word 'trip', clearing baybayin fields.
2025-02-09 00:26:23,843 - WARNING - Invalid Baybayin data for word 'eh', clearing baybayin fields.
2025-02-09 00:26:23,846 - WARNING - Invalid Baybayin data for word 'karaoke', clearing baybayin fields.
2025-02-09 00:26:23,853 - WARNING - Invalid Baybayin data for word 'Athena', clearing baybayin fields.
2025-02-09 00:26:23,855 - WARNING - Invalid Baybayin data for word 'apela', clearing baybayin fields.
2025-02-09 00:26:23,861 - WARNING - Invalid Baybayin data for word 'harakiri', clearing baybayin fields.
2025-02-09 00:26:23,863 - WARNING - Invalid Baybayin data for word 'lahar', clearing baybayin fields.
2025-02-09 00:26:23,866 - WARNING - Invalid Baybayin data for word 'lahar', clearing baybayin fields.
2025-02-09 00:26:23,868 - WARNING - Invalid Baybayin data for word 'lahar', clearing baybayin fields.
2025-02-09 00:26:23,884 - WARNING - Invalid Baybayin data for word 'logo', clearing baybayin fields.
2025-02-09 00:26:23,935 - WARNING - Invalid Baybayin data for word 'tomboy', clearing baybayin fields.
2025-02-09 00:26:23,954 - WARNING - Invalid Baybayin data for word 'pasko', clearing baybayin fields.
2025-02-09 00:26:23,959 - WARNING - Invalid Baybayin data for word 'Dee', clearing baybayin fields.
2025-02-09 00:26:23,965 - WARNING - Invalid Baybayin data for word 'radyo', clearing baybayin fields.
2025-02-09 00:26:23,974 - WARNING - Invalid Baybayin data for word 'radyo', clearing baybayin fields.
2025-02-09 00:26:23,977 - WARNING - Invalid Baybayin data for word 'tatlo', clearing baybayin fields.
2025-02-09 00:26:23,992 - WARNING - Invalid Baybayin data for word 'seks', clearing baybayin fields.
2025-02-09 00:26:24,005 - WARNING - Invalid Baybayin data for word 'popular', clearing baybayin fields.
2025-02-09 00:26:24,008 - WARNING - Invalid Baybayin data for word 'pok-pok', clearing baybayin fields.
2025-02-09 00:26:24,010 - WARNING - Invalid Baybayin data for word 'sashimi', clearing baybayin fields.
2025-02-09 00:26:24,011 - WARNING - Invalid Baybayin data for word 'Hokkien', clearing baybayin fields.
2025-02-09 00:26:24,014 - WARNING - Invalid Baybayin data for word 'Hokkien', clearing baybayin fields.
2025-02-09 00:26:24,016 - WARNING - Invalid Baybayin data for word 'oda', clearing baybayin fields.
2025-02-09 00:26:24,018 - WARNING - Invalid Baybayin data for word 'walo', clearing baybayin fields.
2025-02-09 00:26:24,020 - WARNING - Invalid Baybayin data for word 'ruler', clearing baybayin fields.
2025-02-09 00:26:24,038 - WARNING - Invalid Baybayin data for word 'Miyerkules', clearing baybayin fields.
2025-02-09 00:26:24,040 - WARNING - Invalid Baybayin data for word 'Linggo', clearing baybayin fields.
2025-02-09 00:26:24,043 - WARNING - Invalid Baybayin data for word 'Hunyo', clearing baybayin fields.
2025-02-09 00:26:24,046 - WARNING - Invalid Baybayin data for word 'Oktubre', clearing baybayin fields.
2025-02-09 00:26:24,049 - WARNING - Invalid Baybayin data for word 'Nobyembre', clearing baybayin fields.
2025-02-09 00:26:24,051 - WARNING - Invalid Baybayin data for word 'Setyembre', clearing baybayin fields.
2025-02-09 00:26:24,054 - WARNING - Invalid Baybayin data for word 'Hulyo', clearing baybayin fields.
2025-02-09 00:26:24,056 - WARNING - Invalid Baybayin data for word 'Huwebes', clearing baybayin fields.
2025-02-09 00:26:24,059 - WARNING - Invalid Baybayin data for word 'Biyernes', clearing baybayin fields.
2025-02-09 00:26:24,062 - WARNING - Invalid Baybayin data for word 'Pebrero', clearing baybayin fields.
2025-02-09 00:26:24,065 - WARNING - Invalid Baybayin data for word 'Disyembre', clearing baybayin fields.
2025-02-09 00:26:24,071 - WARNING - Invalid Baybayin data for word 'sushi', clearing baybayin fields.
2025-02-09 00:26:24,074 - WARNING - Invalid Baybayin data for word 'lunes', clearing baybayin fields.
2025-02-09 00:26:24,077 - WARNING - Invalid Baybayin data for word 'oy', clearing baybayin fields.
2025-02-09 00:26:24,083 - WARNING - Invalid Baybayin data for word 'bloke', clearing baybayin fields.
2025-02-09 00:26:24,088 - WARNING - Invalid Baybayin data for word 'Marso', clearing baybayin fields.
2025-02-09 00:26:24,090 - WARNING - Invalid Baybayin data for word 'Ilokano', clearing baybayin fields.
2025-02-09 00:26:24,094 - WARNING - Invalid Baybayin data for word 'Ilokano', clearing baybayin fields.
2025-02-09 00:26:24,098 - WARNING - Invalid Baybayin data for word 'Sabado', clearing baybayin fields.
2025-02-09 00:26:24,144 - WARNING - Invalid Baybayin data for word 'Gabriel', clearing baybayin fields.
2025-02-09 00:26:24,146 - WARNING - Invalid Baybayin data for word 'pito', clearing baybayin fields.
2025-02-09 00:26:24,150 - WARNING - Invalid Baybayin data for word 'pito', clearing baybayin fields.
2025-02-09 00:26:24,155 - WARNING - Invalid Baybayin data for word 'Oliver', clearing baybayin fields.
2025-02-09 00:26:24,158 - WARNING - Invalid Baybayin data for word 'Wilson', clearing baybayin fields.
2025-02-09 00:26:24,161 - WARNING - Invalid Baybayin data for word 'Filipino', clearing baybayin fields.
2025-02-09 00:26:24,166 - WARNING - Invalid Baybayin data for word 'Filipino', clearing baybayin fields.
2025-02-09 00:26:24,169 - WARNING - Invalid Baybayin data for word 'ii', clearing baybayin fields.
2025-02-09 00:26:24,171 - WARNING - Invalid Baybayin data for word 'ii', clearing baybayin fields.
2025-02-09 00:26:24,176 - WARNING - Invalid Baybayin data for word 'Irak', clearing baybayin fields.
2025-02-09 00:26:24,185 - WARNING - Invalid Baybayin data for word 'Andrea', clearing baybayin fields.
2025-02-09 00:26:24,188 - WARNING - Invalid Baybayin data for word 'aroma', clearing baybayin fields.
2025-02-09 00:26:24,202 - WARNING - Invalid Baybayin data for word 'bobo', clearing baybayin fields.
2025-02-09 00:26:24,206 - WARNING - Invalid Baybayin data for word 'bobo', clearing baybayin fields.
2025-02-09 00:26:24,258 - WARNING - Invalid Baybayin data for word 'yarn', clearing baybayin fields.
2025-02-09 00:26:24,341 - WARNING - Invalid Baybayin data for word 'Nebraska', clearing baybayin fields.
2025-02-09 00:26:24,369 - WARNING - Invalid Baybayin data for word 'tango', clearing baybayin fields.
2025-02-09 00:26:24,384 - WARNING - Invalid Baybayin data for word 'abito', clearing baybayin fields.
2025-02-09 00:26:24,394 - WARNING - Invalid Baybayin data for word 'ora', clearing baybayin fields.
2025-02-09 00:26:24,398 - WARNING - Invalid Baybayin data for word 'motor', clearing baybayin fields.
2025-02-09 00:26:24,400 - WARNING - Invalid Baybayin data for word 'motor', clearing baybayin fields.
2025-02-09 00:26:24,402 - WARNING - Invalid Baybayin data for word 'Megan', clearing baybayin fields.
2025-02-09 00:26:24,409 - WARNING - Invalid Baybayin data for word 'total', clearing baybayin fields.
2025-02-09 00:26:24,411 - WARNING - Invalid Baybayin data for word 'total', clearing baybayin fields.
2025-02-09 00:26:24,414 - WARNING - Invalid Baybayin data for word 'mister', clearing baybayin fields.
2025-02-09 00:26:24,418 - WARNING - Invalid Baybayin data for word 'este', clearing baybayin fields.
2025-02-09 00:26:24,420 - WARNING - Invalid Baybayin data for word 'este', clearing baybayin fields.
2025-02-09 00:26:24,423 - WARNING - Invalid Baybayin data for word 'mens', clearing baybayin fields.
2025-02-09 00:26:24,428 - WARNING - Invalid Baybayin data for word 'dado', clearing baybayin fields.
2025-02-09 00:26:24,432 - WARNING - Invalid Baybayin data for word 'Anastasia', clearing baybayin fields.
2025-02-09 00:26:24,434 - WARNING - Invalid Baybayin data for word 'halo', clearing baybayin fields.
2025-02-09 00:26:24,457 - WARNING - Invalid Baybayin data for word 'halo', clearing baybayin fields.
2025-02-09 00:26:24,459 - WARNING - Invalid Baybayin data for word 'halo', clearing baybayin fields.
2025-02-09 00:26:24,461 - WARNING - Invalid Baybayin data for word 'halo', clearing baybayin fields.
2025-02-09 00:26:24,463 - WARNING - Invalid Baybayin data for word 'Sophie', clearing baybayin fields.
2025-02-09 00:26:24,465 - WARNING - Invalid Baybayin data for word 'penal', clearing baybayin fields.
2025-02-09 00:26:24,466 - WARNING - Invalid Baybayin data for word 'Sophia', clearing baybayin fields.
2025-02-09 00:26:24,468 - WARNING - Invalid Baybayin data for word 'margarita', clearing baybayin fields.
2025-02-09 00:26:24,470 - WARNING - Invalid Baybayin data for word 'yoni', clearing baybayin fields.
2025-02-09 00:26:24,474 - WARNING - Invalid Baybayin data for word 'William', clearing baybayin fields.
2025-02-09 00:26:24,508 - WARNING - Invalid Baybayin data for word 'Irene', clearing baybayin fields.
2025-02-09 00:26:24,512 - WARNING - Invalid Baybayin data for word 'arseniko', clearing baybayin fields.
2025-02-09 00:26:24,516 - WARNING - Invalid Baybayin data for word 'rambutan', clearing baybayin fields.
2025-02-09 00:26:24,525 - WARNING - Invalid Baybayin data for word 'banto', clearing baybayin fields.
2025-02-09 00:26:24,529 - WARNING - Invalid Baybayin data for word 'banto', clearing baybayin fields.
2025-02-09 00:26:24,532 - WARNING - Invalid Baybayin data for word '-um-', clearing baybayin fields.
2025-02-09 00:26:24,552 - WARNING - Invalid Baybayin data for word 'barko', clearing baybayin fields.
2025-02-09 00:26:24,555 - WARNING - Invalid Baybayin data for word 'arko', clearing baybayin fields.
2025-02-09 00:26:24,582 - WARNING - Invalid Baybayin data for word 'yoga', clearing baybayin fields.
2025-02-09 00:26:24,614 - WARNING - Invalid Baybayin data for word 'bulo', clearing baybayin fields.
2025-02-09 00:26:24,618 - WARNING - Invalid Baybayin data for word 'bulo', clearing baybayin fields.
2025-02-09 00:26:24,642 - WARNING - Invalid Baybayin data for word 'burat', clearing baybayin fields.
2025-02-09 00:26:24,650 - WARNING - Invalid Baybayin data for word 'burat', clearing baybayin fields.
2025-02-09 00:26:24,654 - WARNING - Invalid Baybayin data for word 'durian', clearing baybayin fields.
2025-02-09 00:26:24,656 - WARNING - Invalid Baybayin data for word 'jihad', clearing baybayin fields.
2025-02-09 00:26:24,662 - WARNING - Invalid Baybayin data for word 'umano', clearing baybayin fields.
2025-02-09 00:26:24,668 - WARNING - Invalid Baybayin data for word 'umano', clearing baybayin fields.
2025-02-09 00:26:24,675 - WARNING - Invalid Baybayin data for word 'buko', clearing baybayin fields.
2025-02-09 00:26:24,678 - WARNING - Invalid Baybayin data for word 'buko', clearing baybayin fields.
2025-02-09 00:26:24,683 - WARNING - Invalid Baybayin data for word 'buko', clearing baybayin fields.
2025-02-09 00:26:24,705 - WARNING - Invalid Baybayin data for word 'buko', clearing baybayin fields.
2025-02-09 00:26:24,708 - WARNING - Invalid Baybayin data for word 'aso', clearing baybayin fields.
2025-02-09 00:26:24,711 - WARNING - Invalid Baybayin data for word 'aso', clearing baybayin fields.
2025-02-09 00:26:24,721 - WARNING - Invalid Baybayin data for word 'bubo', clearing baybayin fields.
2025-02-09 00:26:24,723 - WARNING - Invalid Baybayin data for word 'bubo', clearing baybayin fields.
2025-02-09 00:26:24,725 - WARNING - Invalid Baybayin data for word 'bubo', clearing baybayin fields.
2025-02-09 00:26:24,727 - WARNING - Invalid Baybayin data for word 'bubo', clearing baybayin fields.
2025-02-09 00:26:24,736 - WARNING - Invalid Baybayin data for word 'bubo', clearing baybayin fields.
2025-02-09 00:26:24,752 - WARNING - Invalid Baybayin data for word 'bubo', clearing baybayin fields.
2025-02-09 00:26:24,756 - WARNING - Invalid Baybayin data for word 'bubo', clearing baybayin fields.
2025-02-09 00:26:24,768 - WARNING - Invalid Baybayin data for word 'Mabel', clearing baybayin fields.
2025-02-09 00:26:24,809 - WARNING - Invalid Baybayin data for word 'boto', clearing baybayin fields.
2025-02-09 00:26:24,820 - WARNING - Invalid Baybayin data for word 'sharia', clearing baybayin fields.
2025-02-09 00:26:24,823 - WARNING - Invalid Baybayin data for word 'ultimo', clearing baybayin fields.
2025-02-09 00:26:24,828 - WARNING - Invalid Baybayin data for word 'ultimo', clearing baybayin fields.
2025-02-09 00:26:24,830 - WARNING - Invalid Baybayin data for word 'ultimo', clearing baybayin fields.
2025-02-09 00:26:24,837 - WARNING - Invalid Baybayin data for word 'sur', clearing baybayin fields.
2025-02-09 00:26:24,840 - WARNING - Invalid Baybayin data for word 'yago', clearing baybayin fields.
2025-02-09 00:26:24,842 - WARNING - Invalid Baybayin data for word 'mufti', clearing baybayin fields.
2025-02-09 00:26:24,846 - WARNING - Invalid Baybayin data for word 'istante', clearing baybayin fields.
2025-02-09 00:26:24,848 - WARNING - Invalid Baybayin data for word 'problema', clearing baybayin fields.
2025-02-09 00:26:24,859 - WARNING - Invalid Baybayin data for word 'brutal', clearing baybayin fields.
2025-02-09 00:26:24,863 - WARNING - Invalid Baybayin data for word 'kamao', clearing baybayin fields.
2025-02-09 00:26:24,879 - WARNING - Invalid Baybayin data for word 'dito', clearing baybayin fields.
2025-02-09 00:26:25,017 - WARNING - Invalid Baybayin data for word 'Francisco', clearing baybayin fields.
2025-02-09 00:26:25,039 - WARNING - Invalid Baybayin data for word 'Jose', clearing baybayin fields.
2025-02-09 00:26:25,042 - WARNING - Invalid Baybayin data for word 'sermon', clearing baybayin fields.
2025-02-09 00:26:25,058 - WARNING - Invalid Baybayin data for word '-i', clearing baybayin fields.
2025-02-09 00:26:25,060 - WARNING - Invalid Baybayin data for word '-in-', clearing baybayin fields.
2025-02-09 00:26:25,064 - WARNING - Invalid Baybayin data for word 'um-', clearing baybayin fields.
2025-02-09 00:26:25,067 - WARNING - Invalid Baybayin data for word 'Mario', clearing baybayin fields.
2025-02-09 00:26:25,068 - WARNING - Invalid Baybayin data for word 'pena', clearing baybayin fields.
2025-02-09 00:26:25,073 - WARNING - Invalid Baybayin data for word 'Crispin', clearing baybayin fields.
2025-02-09 00:26:25,076 - WARNING - Invalid Baybayin data for word 'sereno', clearing baybayin fields.
2025-02-09 00:26:25,078 - WARNING - Invalid Baybayin data for word 'sereno', clearing baybayin fields.
2025-02-09 00:26:25,084 - WARNING - Invalid Baybayin data for word 'metodo', clearing baybayin fields.
2025-02-09 00:26:25,095 - WARNING - Invalid Baybayin data for word 'poka', clearing baybayin fields.
2025-02-09 00:26:25,097 - WARNING - Invalid Baybayin data for word 'lumo', clearing baybayin fields.
2025-02-09 00:26:25,108 - WARNING - Invalid Baybayin data for word 'lumo', clearing baybayin fields.
2025-02-09 00:26:25,111 - WARNING - Invalid Baybayin data for word 'loko', clearing baybayin fields.
2025-02-09 00:26:25,121 - WARNING - Invalid Baybayin data for word 'loko', clearing baybayin fields.
2025-02-09 00:26:25,151 - WARNING - Invalid Baybayin data for word 'loko', clearing baybayin fields.
2025-02-09 00:26:25,167 - WARNING - Invalid Baybayin data for word 'loko', clearing baybayin fields.
2025-02-09 00:26:25,179 - WARNING - Invalid Baybayin data for word 'luno', clearing baybayin fields.
2025-02-09 00:26:25,187 - WARNING - Invalid Baybayin data for word 'luno', clearing baybayin fields.
2025-02-09 00:26:25,195 - WARNING - Invalid Baybayin data for word 'plano', clearing baybayin fields.
2025-02-09 00:26:25,198 - WARNING - Invalid Baybayin data for word 'ronda', clearing baybayin fields.
2025-02-09 00:26:25,205 - WARNING - Invalid Baybayin data for word 'minuto', clearing baybayin fields.
2025-02-09 00:26:25,207 - WARNING - Invalid Baybayin data for word 'elle', clearing baybayin fields.
2025-02-09 00:26:25,210 - WARNING - Invalid Baybayin data for word 'litir', clearing baybayin fields.
2025-02-09 00:26:25,224 - WARNING - Invalid Baybayin data for word 'Samuel', clearing baybayin fields.
2025-02-09 00:26:25,228 - WARNING - Invalid Baybayin data for word 'disko', clearing baybayin fields.
2025-02-09 00:26:25,230 - WARNING - Invalid Baybayin data for word 'disko', clearing baybayin fields.
2025-02-09 00:26:25,234 - WARNING - Invalid Baybayin data for word 'rektor', clearing baybayin fields.
2025-02-09 00:26:25,253 - WARNING - Invalid Baybayin data for word 'oro', clearing baybayin fields.
2025-02-09 00:26:25,262 - WARNING - Invalid Baybayin data for word 'adres', clearing baybayin fields.
2025-02-09 00:26:25,275 - WARNING - Invalid Baybayin data for word 'poste', clearing baybayin fields.
2025-02-09 00:26:25,327 - WARNING - Invalid Baybayin data for word 'Kong', clearing baybayin fields.
2025-02-09 00:26:25,330 - WARNING - Invalid Baybayin data for word 'peninsula', clearing baybayin fields.
2025-02-09 00:26:25,345 - WARNING - Invalid Baybayin data for word 'poster', clearing baybayin fields.
2025-02-09 00:26:25,355 - WARNING - Invalid Baybayin data for word 'karate', clearing baybayin fields.
2025-02-09 00:26:25,359 - WARNING - Invalid Baybayin data for word 'yodo', clearing baybayin fields.
2025-02-09 00:26:25,363 - WARNING - Invalid Baybayin data for word 'suerte', clearing baybayin fields.
2025-02-09 00:26:25,366 - WARNING - Invalid Baybayin data for word 'yeso', clearing baybayin fields.
2025-02-09 00:26:25,371 - WARNING - Invalid Baybayin data for word 'yate', clearing baybayin fields.
2025-02-09 00:26:25,373 - WARNING - Invalid Baybayin data for word 'yarda', clearing baybayin fields.
2025-02-09 00:26:25,387 - WARNING - Invalid Baybayin data for word 'yoyo', clearing baybayin fields.
2025-02-09 00:26:25,390 - WARNING - Invalid Baybayin data for word 'yema', clearing baybayin fields.
2025-02-09 00:26:25,408 - WARNING - Invalid Baybayin data for word 'maldito', clearing baybayin fields.
2025-02-09 00:26:25,410 - WARNING - Invalid Baybayin data for word 'maldito', clearing baybayin fields.
2025-02-09 00:26:25,412 - WARNING - Invalid Baybayin data for word 'Urano', clearing baybayin fields.
2025-02-09 00:26:25,417 - WARNING - Invalid Baybayin data for word 'bartender', clearing baybayin fields.
2025-02-09 00:26:25,420 - WARNING - Invalid Baybayin data for word 'pesante', clearing baybayin fields.
2025-02-09 00:26:25,422 - WARNING - Invalid Baybayin data for word 'primero', clearing baybayin fields.
2025-02-09 00:26:25,425 - WARNING - Invalid Baybayin data for word 'abadesa', clearing baybayin fields.
2025-02-09 00:26:25,433 - WARNING - Invalid Baybayin data for word 'oso', clearing baybayin fields.
2025-02-09 00:26:25,436 - WARNING - Invalid Baybayin data for word 'uso', clearing baybayin fields.
2025-02-09 00:26:25,439 - WARNING - Invalid Baybayin data for word 'uso', clearing baybayin fields.
2025-02-09 00:26:25,441 - WARNING - Invalid Baybayin data for word 'uso', clearing baybayin fields.
2025-02-09 00:26:25,443 - WARNING - Invalid Baybayin data for word 'boro', clearing baybayin fields.
2025-02-09 00:26:25,446 - WARNING - Invalid Baybayin data for word 'Juan', clearing baybayin fields.
